X1,X2,X3,y_cont,y_cat
0.19490656224804648,0.7884966818683107,1.0,5.758991834151391,C
0.498263202100264,0.6881266336313273,2.0,7.740118467866319,D
0.9925158497767669,0.9679794389395951,1.0,6.4223208849754245,C
0.09618654447766817,0.009273466578069711,1.0,1.9936138388361861,A
0.12152857394861216,0.2030294163008819,2.0,5.771649100549996,C
0.5968963450670717,0.26607771163453975,2.0,6.943871892935511,D
0.322460313741573,0.7731822727706578,1.0,6.214381044488726,C
0.3143145301493344,0.464391870390376,2.0,6.123779463286048,C
0.320067547222315,0.27428123280539074,1.0,4.9783102320720545,B
0.9450994477190306,0.4138657039865812,2.0,8.698866523000635,D
0.5209163589446694,0.1644475590524217,0.0,2.6302915228518633,A
0.07273732546778278,0.7900146853373363,0.0,2.114557206624169,A
0.11916296889483602,0.5329026968861325,0.0,4.331424607324219,B
0.31975644938424275,0.6065808293165794,1.0,6.5510906219203315,C
0.5963807800378331,0.336641870687428,1.0,7.260509015248961,D
0.9588501445892877,0.6568941857377509,1.0,8.391548216546326,D
0.4388093131513421,0.8155199138328034,1.0,6.659972705993637,C
0.8204263787960128,0.505524809045564,1.0,5.544574540415377,B
0.4731779343683714,0.7020008522871928,1.0,6.273662429165177,C
0.25668491127910364,0.5836075134679127,1.0,4.904256590335875,B
0.7671951705323781,0.7711167367715702,0.0,5.241297033535976,B
0.9924619873593529,0.45867816549401474,1.0,5.592475502224405,B
0.7246113397729392,0.6316062366230089,1.0,6.421069752965174,C
0.7550266105142224,0.6496358701840211,2.0,7.049021635467387,D
0.42994881912430216,0.48065871382955516,0.0,1.7402434732937204,A
0.7265577736728955,0.6029108556994716,0.0,5.6767577616932,B
0.055621974902462124,0.9170231101829136,0.0,3.470426496653204,A
0.6006305458051041,0.5149003839637086,1.0,4.599704359437377,B
0.3796976312507486,0.7659831443243158,2.0,9.038155235611566,D
0.539291752290143,0.11949838657933431,0.0,2.461044122489538,A
0.7771511544738896,0.7956026018413633,0.0,4.131836160856886,B
0.42931235171418924,0.7679955466013509,0.0,3.495080515411539,A
0.2247898454310917,0.27239038250121006,1.0,5.183078503262659,B
0.898462378437365,0.06503455409736403,0.0,4.485808374719673,B
0.09748702666073483,0.96890363405592,1.0,6.770782931931886,C
0.9747904133997545,0.3186935421326549,2.0,8.156051574195407,D
0.39750679556761315,0.2557692270714218,2.0,6.565353880306637,C
0.37284555931168917,0.32445292112239943,2.0,5.194682379957496,B
0.3659828688577619,0.13360342081053778,1.0,3.117590051819068,A
0.41374746014334096,0.13436664001904863,2.0,5.700039254921412,B
0.5149081286207264,0.2448423416639216,2.0,7.039462649836216,D
0.16584027388469536,0.08233335101512951,0.0,2.6267282796721805,A
0.7203694148294745,0.6796387432528218,1.0,7.373496363206164,D
0.8113382656241737,0.13334902530008252,0.0,3.3096738364800737,A
0.823447478937782,0.5592376716164652,1.0,6.687085107184451,C
0.07446615975061766,0.06111634313802361,2.0,2.6580037018158196,A
0.9468303398188571,0.2852641937165974,0.0,6.0533518741765135,C
0.7442063720931732,0.6826381446647327,1.0,7.412383220789578,D
0.7504596909907896,0.08145509892974034,2.0,7.109155164805217,D
0.8783008224849601,0.8405080782640384,1.0,7.41594879515023,D
0.9396593399591021,0.690603538866132,1.0,7.140091158610288,D
0.7429191489198763,0.3251773016597631,2.0,5.72665839892454,C
0.09889307590641128,0.2325405709311803,1.0,3.335944474374383,A
0.6938805113572771,0.2983762783694771,0.0,3.649647926128815,A
0.5868073905446565,0.8338275051402616,0.0,3.5894981997447113,A
0.9907932199124458,0.6283619473238609,1.0,6.799719042245831,C
0.6087903596580977,0.10945639919780281,1.0,5.608833572213406,B
0.06085883229905176,0.1294109280439233,2.0,4.090293355456413,B
0.6168046910017292,0.10290094619302481,1.0,3.8106311331894065,A
0.783716807324275,0.2983466922935759,2.0,7.357572168312131,D
0.1295403903921587,0.06870495285247458,2.0,6.247115422876423,C
0.029459759978161637,0.3722705898834111,1.0,2.3714961530634664,A
0.865897248587832,0.5017091031891447,1.0,6.107890213982447,C
0.14805877211325014,0.9482194257907982,1.0,6.675215520975713,C
0.045492573468759456,0.9435491945155321,1.0,5.299193494642582,B
0.6250690341229294,0.7634331698249737,1.0,8.059350524192311,D
0.2693763527757359,0.7647389199769697,1.0,5.721034095271386,C
0.8236217027403792,0.06114548557174804,1.0,4.952034369806923,B
0.3832365326570667,0.9132485094498644,2.0,8.936833498873655,D
0.21574348856625414,0.7506614293891352,0.0,3.810204874488924,A
0.3018544374897041,0.42642318483679065,1.0,3.506992772581081,A
0.9702696081093226,0.6949499827484573,1.0,7.5703973819870605,D
0.6554008930280497,0.027973270755550783,1.0,4.805164208096117,B
0.10609509313680032,0.9538116370382745,1.0,6.327904850723004,C
0.3375896998885226,0.11191717634942311,1.0,4.185748317504315,B
0.14034183512691212,0.9601035625788195,1.0,4.621475906483255,B
0.1030008036127148,0.06681492848674053,0.0,2.5698764290955567,A
0.9760765890037877,0.9839317006476214,1.0,8.081346303665304,D
0.14006459007251393,0.8057391481786301,1.0,4.059901323330074,A
0.7884868126270288,0.004306321264160973,1.0,5.801994464574958,C
0.9632531229326299,0.24521349486917665,2.0,6.596458123206434,C
0.720197169824684,0.04205524278976758,0.0,3.8952232731231917,A
0.6283315502813167,0.08355077085930684,1.0,4.028341667293024,A
0.9065792949479391,0.13747662780710912,0.0,4.183165381446363,B
0.9847883740166794,0.8687709548187844,1.0,7.350484123333466,D
0.6719096448648239,0.6497561075522983,1.0,6.030020403052719,C
0.8315088380543122,0.9307407113440956,1.0,7.217576541049323,D
0.6180144401164195,0.24037123845167319,0.0,2.7234365972119345,A
0.10652681714198453,0.5260511206877465,1.0,5.187415465524008,B
0.018623795996155823,0.6989011038555325,0.0,1.4986181763643516,A
0.44614378734628646,0.9363218957554849,1.0,6.7452510570975,C
0.5424766457549435,0.6825436992720944,2.0,9.637412156497955,D
0.26718283080320426,0.9202799500133351,2.0,7.4823239755099715,D
0.7097073637163912,0.2641562279286429,2.0,8.241695281304542,D
0.40904877044996957,0.12668347698287108,0.0,1.7723913161526108,A
0.12494624144296362,0.621418310837517,2.0,6.552391211310105,C
0.8767550253903302,0.5226623943047509,2.0,8.83858177682507,D
0.10278001709770346,0.4990086182847686,0.0,4.5939753943539925,B
0.6992438977601402,0.9388531151995471,0.0,5.216039970443494,B
0.8117077718880352,0.015745458732234763,1.0,4.26718406278107,B
