X1,X2,X3,y_cont,y_cat
0.31688713148330305,0.0840689333710628,0.0,-0.08874255210961612,A
0.2307227445790102,0.9600709138800957,1.0,6.775950101961327,D
0.9939351953530496,0.5190940491398026,0.0,4.657615016808995,C
0.7372145343800679,0.5509685963628418,0.0,4.356720692112003,B
0.8844940292307306,0.46720551705536595,1.0,6.397172884257887,D
0.30556760075098066,0.7183776482512192,1.0,3.3935933452668676,B
0.020653139768500917,0.7802332016746449,1.0,3.9032402276816556,B
0.04430152664852827,0.270673104606834,1.0,4.764382614396279,C
0.39095112629187034,0.4486307912103713,1.0,3.319376177649099,B
0.9090254400736452,0.4837930853692678,0.0,3.828925229991486,B
0.12833512418311432,0.8765744389247564,0.0,2.570110992255585,A
0.7770070086604616,0.7502960356689496,0.0,4.7532133006402,C
0.32447935506283176,0.8649374224350197,1.0,5.481064880053841,C
0.94223918629706,0.15549538505709504,0.0,4.063415407697824,B
0.4910245550087159,0.8998171882580273,0.0,5.102262706362881,C
0.23504832562799682,0.14152057020759745,1.0,3.708025282358626,B
0.5599005721960841,0.23226553454169108,1.0,3.574278747005075,B
0.47716480246789506,0.5233155665076091,1.0,6.145067813288595,D
0.44319095464780056,0.7497108658058688,0.0,2.7265441631364116,A
0.2689645547666828,0.6550200938185244,0.0,2.7452924488559387,A
0.8519214025752742,0.21400933507559428,0.0,4.911633749158376,C
0.5335907115123468,0.9846266247078079,0.0,4.818587459284373,C
0.8699179555052112,0.6121492968117388,0.0,5.481629476840598,C
0.9622816212476532,0.027693736559186166,1.0,5.609725075014919,C
0.0412415855477094,0.07071840829764753,0.0,0.9904734705497429,A
0.24791141027429042,0.6480281026426962,1.0,4.762297491461809,C
0.002833405589237392,0.5870421091227029,0.0,2.0631470283491375,A
0.032947672062929034,0.18208204549275775,1.0,1.605774703514787,A
0.6331969627637108,0.703223527717976,0.0,5.087364283816135,C
0.39598946246967237,0.47956900350922416,1.0,6.519085085829545,D
0.9606004758010029,0.18161373001575853,0.0,5.046273484161575,C
