X1,X2,X3,X4,X5,y_cont,y_cat
0.61929916262302,0.16277220020666028,0.8348890343795335,0.1822243000968885,0.0,4.825031749905347,A
0.7763184351717669,0.09200034528155043,0.6529642580922005,0.8769865517064295,0.0,6.340774431285413,B
0.2907709343878013,0.8765978634661682,0.811158188640075,0.6358737514056331,0.0,5.705267221247059,B
0.2583053265007228,0.5412700833954065,0.5339712452454551,0.05793129326447166,1.0,5.786080034775335,B
0.5342263208445627,0.9673638042651537,0.6366516857872718,0.32108848923883204,1.0,6.8497313661794035,B
0.5294316184776198,0.1624478899891535,0.8556087544691804,0.3166275982078448,1.0,6.331069782407559,B
0.839438232629369,0.42890732064925763,0.6016475829018602,0.9886833777773816,1.0,8.225170122562062,B
0.8853681049320176,0.4495249633977042,0.9756188414339461,0.6962023682810705,0.0,8.078567365729857,B
0.7445374847205828,0.7717153457946072,0.2566795961126447,0.8400069435130629,0.0,7.248701482274912,B
0.0661964802508751,0.6467862926499649,0.5871544224979648,0.9453333580383274,0.0,4.771972391714058,A
0.9202246124574006,0.15380673325267213,0.10918066681344585,0.8774710838000126,1.0,6.229875243113873,B
0.41904050572757356,0.23057378425873287,0.7331534197855657,0.7758913390369954,0.0,6.009302207077424,B
0.6537064422149206,0.3672180806118628,0.3006242186724071,0.6829159282294401,1.0,5.301312645081607,A
0.3779600274892445,0.9943703634393535,0.20399064630558983,0.6724632459776022,0.0,5.879049164430952,B
0.45194399823532316,0.1253062093893298,0.7635249528466557,0.4527440946953233,1.0,4.229587074292446,A
0.9437935898319687,0.5751402937100968,0.6786943230425326,0.2634452579753862,0.0,6.4351218498758485,B
0.27401733912941195,0.7377258458682411,0.19110302037042803,0.23203226223936946,1.0,4.500963360139892,A
0.13776590832903302,0.5245724757294765,0.7228342460837757,0.22885277549221994,1.0,5.528217106284784,A
0.6965401844506406,0.9069562976634736,0.1319467327215026,0.04326594602170952,1.0,8.296005342917644,B
0.15081385161738858,0.36836189355206805,0.7124546559867518,0.13682443057148486,0.0,5.078115234701928,A
0.7465479534118078,0.9155084001591193,0.42457190035461434,0.127340999529294,1.0,7.045638573276937,B
0.8207552837987084,0.8387049122056044,0.40135674361205287,0.5035198121266414,1.0,6.644824341130208,B
0.7781589350339666,0.6402573756125515,0.5238391223592507,0.9106387551714669,1.0,7.619524411558535,B
