X1,X2,X3,X4,X5,y_cont,y_cat
0.6051121885333162,1.0,1.0,1.0,1.0,9.832379292113211,D
0.12207515670669611,1.0,0.0,1.0,0.0,4.5284851091115605,B
0.46612912323302547,0.0,0.0,0.0,0.0,2.8460072917274046,A
0.9018615591930352,1.0,1.0,0.0,0.0,7.961270393580887,D
0.2392350332803731,0.0,1.0,1.0,1.0,6.390229288239713,C
0.7656647846660624,1.0,1.0,0.0,0.0,6.991547408038982,D
0.4209265107656669,0.0,0.0,0.0,1.0,4.020594964257081,A
0.9243821476786246,0.0,1.0,1.0,1.0,8.233752766340025,D
0.5790629992230288,0.0,0.0,1.0,0.0,3.171998170654713,A
0.6509334573392671,0.0,1.0,0.0,1.0,4.369632854546924,B
0.990214861342647,1.0,0.0,0.0,1.0,6.607318174197855,C
0.7400778051860144,1.0,1.0,1.0,0.0,8.358270324760266,D
0.2081987947829631,1.0,1.0,1.0,0.0,6.834964736984558,C
0.36749823600265874,0.0,0.0,1.0,0.0,1.8505358607331508,A
0.4030071431748182,1.0,0.0,0.0,1.0,3.8056841564316057,A
0.3878485411072756,1.0,1.0,0.0,1.0,7.625611088973078,D
0.579056009368523,1.0,0.0,0.0,0.0,4.608191009681208,B
0.12965820055275756,0.0,1.0,0.0,1.0,3.7730115330103287,A
0.3402675459748231,0.0,0.0,1.0,0.0,3.025611363229367,A
0.5234582715000996,0.0,0.0,1.0,1.0,4.181702616746572,B
0.5031026545766842,0.0,1.0,0.0,0.0,3.2833870653240194,A
0.5686252569061555,0.0,1.0,1.0,1.0,6.45603082250606,C
0.5156817679045304,1.0,1.0,1.0,1.0,9.363669090473834,D
0.9946252715732639,0.0,1.0,1.0,0.0,5.7991154057053125,C
0.5472836555050923,1.0,1.0,1.0,1.0,8.597060862195809,D
0.2006863383047548,1.0,0.0,1.0,0.0,3.186026615823157,A
0.9264123698081942,0.0,1.0,1.0,1.0,7.2897741857419645,D
0.13814412177506075,1.0,1.0,1.0,1.0,6.0168863625251365,C
0.7753525778584202,0.0,1.0,1.0,1.0,8.401408934152274,D
0.18158598714182572,0.0,0.0,1.0,0.0,2.6582373893768114,A
0.45169500097541115,1.0,1.0,1.0,0.0,7.377436126469277,D
0.6984412348754371,0.0,0.0,0.0,0.0,4.401242536530671,B
0.682390047680052,0.0,0.0,0.0,0.0,3.256679033218345,A
0.2617343907420905,0.0,0.0,1.0,1.0,4.0775805639203595,B
0.9596789768053732,0.0,0.0,1.0,0.0,3.7249120569813563,A
0.8095265556330615,0.0,0.0,0.0,1.0,4.339772811475601,B
0.4257588583272951,0.0,0.0,1.0,1.0,4.7294292444265995,B
0.7134142492638355,0.0,1.0,1.0,0.0,6.605649172517605,C
0.8228346509670698,0.0,1.0,0.0,0.0,4.929992740750375,B
0.25019755872689764,0.0,0.0,1.0,0.0,1.354368362999425,A
0.7269571913881114,0.0,1.0,1.0,1.0,6.191604932450458,C
0.5752623449993801,1.0,1.0,1.0,1.0,8.443045294899315,D
0.42343520087772357,0.0,0.0,0.0,0.0,2.0213071659121913,A
0.4912836440610757,1.0,0.0,0.0,1.0,5.878804185663539,C
0.28260005095999663,0.0,1.0,0.0,1.0,4.86441655231964,B
0.8962706157718578,1.0,0.0,1.0,1.0,8.145565666983414,D
0.9035995223579557,1.0,1.0,1.0,1.0,10.784876605065104,D
0.5834874045417576,0.0,0.0,1.0,0.0,4.955242640066467,B
0.7062594106360047,1.0,0.0,1.0,1.0,7.50821194754161,D
0.868508699006273,1.0,1.0,1.0,1.0,9.848635804873247,D
0.951683520054611,1.0,1.0,1.0,0.0,8.801562095421243,D
0.9368380964261046,0.0,1.0,0.0,1.0,8.417174637493703,D
0.9546693867024567,1.0,0.0,0.0,0.0,5.481207960658248,B
0.6564814834487597,0.0,0.0,0.0,1.0,3.2325593542915665,A
0.19482599904529752,1.0,1.0,1.0,1.0,7.038475970713596,D
0.09718149873382564,1.0,0.0,0.0,1.0,4.988445720881282,B
0.9805662234811556,1.0,1.0,1.0,0.0,8.807116521416283,D
0.671252873684194,1.0,1.0,0.0,0.0,5.650751530641605,C
0.8250102352612592,0.0,0.0,0.0,1.0,5.22882327395105,B
0.48036587625446125,0.0,0.0,0.0,1.0,3.139672324656265,A
0.5268228321590728,1.0,1.0,0.0,0.0,7.072379472457404,D
0.16545483931152405,1.0,1.0,0.0,1.0,6.5580657224010706,C
0.9550975941661519,1.0,0.0,1.0,0.0,8.039820406656759,D
0.5759618269689136,0.0,0.0,1.0,1.0,3.9326339292190338,A
0.25203223725883417,0.0,1.0,0.0,0.0,3.694779476308361,A
0.6030876706911159,1.0,1.0,0.0,0.0,5.486311100568715,B
0.4819014961077436,1.0,0.0,0.0,1.0,5.77888495843625,C
0.5891084568888956,1.0,1.0,0.0,0.0,7.821260979703117,D
0.9879857241668287,1.0,0.0,0.0,0.0,4.9945115015710835,B
0.5757077660639911,0.0,1.0,0.0,0.0,4.998038582619679,B
0.5473336789543578,0.0,0.0,0.0,0.0,3.029621517461089,A
0.8446684733053315,1.0,0.0,0.0,1.0,8.026783668374716,D
0.18970835212367942,0.0,1.0,0.0,1.0,4.667654196851884,B
0.2188997037095406,0.0,0.0,1.0,0.0,2.1318157507210507,A
0.3429478618729802,0.0,0.0,0.0,0.0,2.9956496395130614,A
0.3777817600757307,1.0,1.0,0.0,1.0,7.845164071446308,D
0.19192842333297122,1.0,1.0,0.0,0.0,5.837484271840834,C
0.5779450088213894,0.0,0.0,1.0,0.0,2.7267933089794703,A
0.4974894245733401,0.0,0.0,0.0,0.0,2.314993126362256,A
0.6357084915524845,1.0,1.0,1.0,0.0,8.545303691208106,D
0.44137336674538574,1.0,0.0,1.0,0.0,3.9718446502748166,A
0.055576802846678874,1.0,0.0,0.0,1.0,6.204153105590818,C
