X1,X2,X3,X4,X5,y_cont,y_cat
0.17717054905980179,0.11519069030988538,0.0,1.0,1.0,4.597494395895307,C
0.5759544628452867,0.7782547984703618,1.0,0.0,1.0,8.96682534681002,B
0.3776623938390097,0.17114740975511689,0.0,0.0,1.0,3.2420897954732455,A
0.8984384866107878,0.16320201082269115,1.0,0.0,1.0,7.961509359061386,B
0.1614848228557304,0.6322357392528221,0.0,1.0,0.0,2.982494318750813,A
0.5755886622695084,0.7507544507990339,1.0,1.0,1.0,8.776762754367905,B
0.24038730132593156,0.28134402127491653,0.0,1.0,1.0,5.088998343033882,C
0.8657850577564835,0.801410069546488,1.0,0.0,1.0,8.44932920519982,B
0.6006465577485806,0.9196855718196287,0.0,1.0,0.0,6.732329637601029,C
0.8273576894954002,0.42426359218947407,1.0,1.0,0.0,7.220710911606204,B
0.7173573635842427,0.4129573898267793,0.0,1.0,0.0,2.8685903999943285,A
0.6653696687458582,0.8481277160040758,1.0,0.0,1.0,8.387452871277059,B
0.7149687939444249,0.4822967259437182,1.0,1.0,1.0,8.672647089415745,B
0.02370753986070051,0.09160855142266233,0.0,1.0,0.0,2.969691954243349,A
0.723475575642682,0.06077277575769058,1.0,0.0,1.0,6.828590410986248,C
0.12440961226154468,0.9058592647126448,1.0,0.0,0.0,5.574039203911607,C
0.7286991143982765,0.8504477170010336,1.0,0.0,1.0,8.857013226664238,B
0.16246598972685455,0.5507044502921802,0.0,0.0,0.0,2.9271954902804302,A
0.06903195578410182,0.3654781050253698,0.0,0.0,0.0,2.5159473267826824,A
0.48498679078434737,0.6895919924967601,1.0,0.0,1.0,6.2163217938881274,C
0.03476137542657398,0.1767136299927955,0.0,0.0,0.0,2.610577634681681,A
0.41296467986319974,0.28542933036674856,1.0,1.0,0.0,5.032499107662511,C
0.33252533414493535,0.703711203478314,1.0,0.0,1.0,7.626010500282024,B
0.052844789175793494,0.06295635997678639,0.0,0.0,0.0,0.7997811019633716,A
0.08764604239400453,0.8527250401085811,0.0,0.0,1.0,4.5568218187897065,C
0.16475831433345078,0.6009457461204594,0.0,0.0,1.0,4.288977673897596,C
0.42042122876813737,0.8739294390660052,1.0,0.0,1.0,5.654706951205019,C
0.8871517449070639,0.4526321505989501,1.0,1.0,0.0,7.449475476770578,B
0.8899845020747815,0.6603612317040287,0.0,1.0,0.0,4.007865770515605,A
0.5525838939766805,0.9754036680203885,1.0,0.0,1.0,5.346470589562578,C
0.7471114876804452,0.7492313061811031,0.0,1.0,1.0,4.388973688796625,C
0.43815881971006965,0.9684040384899016,1.0,0.0,1.0,7.30148883307086,B
0.24961686652594872,0.6688572917809702,1.0,0.0,0.0,7.2760430428693965,B
0.6256832912577476,0.17569655050463306,0.0,1.0,1.0,5.025665120570757,C
0.2820765026807859,0.15174654267602827,0.0,0.0,0.0,1.099855598219186,A
0.9000857646844344,0.37923045306464154,1.0,1.0,1.0,9.382122381658524,B
0.3124539319438022,0.62283992464009,1.0,0.0,0.0,4.172878336257231,A
0.5135938295825458,0.9117273458869292,0.0,0.0,1.0,6.606504509727272,C
0.5797558920186509,0.6222537902087653,1.0,0.0,1.0,6.167649187172852,C
0.7149496355187399,0.9994495879387004,0.0,0.0,1.0,6.6945495991854935,C
0.268163878345381,0.42711704872170164,1.0,1.0,0.0,5.232993862973627,C
0.3916438740624565,0.16984482959210845,0.0,1.0,1.0,4.499001268700784,C
0.29212952375668955,0.7617340432780106,1.0,1.0,1.0,7.631399058087017,B
0.1168616583220865,0.5146284771644447,0.0,0.0,1.0,1.8741452650888006,A
0.2194267302899564,0.13183264180095244,0.0,1.0,0.0,1.8950510893945152,A
0.525991370736203,0.6505969159394969,1.0,1.0,1.0,8.17860865390361,B
