X1,X2,X3,y_cont,y_cat
0.4744988110502254,0.21947419267810675,1.0,5.280676515723629,B
0.5940296780870448,0.20068622636666844,0.0,2.075170971063547,A
0.679867243910682,0.43552199227580357,1.0,6.12106057053755,C
0.5608842297630754,0.4922480923759286,2.0,7.948691201311167,D
0.891184868208923,0.6609046254935705,2.0,9.590768458506735,D
0.8104259331364523,0.11054326939139203,0.0,2.3898320149595076,A
0.2831046877121147,0.7022139178318917,2.0,5.923676757991208,C
0.49076296604939895,0.5200951412045597,1.0,4.082215382367622,B
0.7825559547429185,0.9957097359281157,0.0,2.743865246387947,A
0.4482136019710341,0.2352103203518734,1.0,3.2220534838359614,A
0.7242412092398676,0.606439964066319,0.0,5.272045111248104,B
0.3177197053992665,0.9002718432009332,0.0,4.800988596449235,B
0.4525980089362731,0.043711235209875965,1.0,3.529202887144911,A
0.04677729148168497,0.5105322573032868,0.0,1.5525211048127783,A
0.14444814968670106,0.7846980253426025,0.0,3.775194792790397,A
0.40767619874861083,0.43585496593199113,1.0,6.02631013596129,C
0.802042858515432,0.019970961519428787,1.0,4.6253842103463665,B
0.8407782758651449,0.5794033696003568,1.0,7.279957957169384,D
0.10182357764929484,0.48306830521724786,1.0,3.026001412310335,A
0.0696683140097536,0.3342561615525742,0.0,0.688083731646782,A
0.7420491377344256,0.5049460127194207,1.0,7.57132855438993,D
0.10769242385875055,0.0461477511769991,1.0,3.579865471509498,A
0.8656866256169564,0.4841554820451405,1.0,7.144628692079946,D
0.5389858959882127,0.9442752758062044,1.0,6.905579824525995,C
0.5265331177591313,0.1935531109969746,1.0,3.657682500075983,A
0.13277608004482444,0.3520068012841865,2.0,6.289607635285531,C
0.2075250090534737,0.32965013320220027,1.0,3.5166251793117,A
0.4443096423728756,0.4410297212979307,1.0,5.482979518183666,C
0.8749929118695927,0.4787652652687099,1.0,7.76146055546482,D
0.8750567809283448,0.9847526750597867,1.0,7.9727105284762505,D
0.28657105090538026,0.7259811698922716,0.0,3.697995554452812,A
0.19485650776288144,0.03291118555448691,1.0,3.2755085231341785,A
0.6485528856303763,0.9180867950162227,1.0,6.725741171465787,C
0.7924624705627081,0.06858769151770772,2.0,8.873545387443574,D
0.13356674478396857,0.8766120809856361,1.0,5.653542887883729,C
0.37226715619749673,0.5540740228244153,1.0,4.340798816091133,B
0.6898539815562316,0.9120272230894477,1.0,6.03291202562539,C
0.4922713982837392,0.023283798703487735,1.0,4.738479874958759,B
0.7273538236783522,0.08979042289098005,1.0,4.778483134902345,B
0.919900252365854,0.7152658532729724,1.0,7.691713453528053,D
0.9877210437068665,0.5698401214445004,0.0,3.8534140008170867,A
0.17217477248399837,0.9449930565355913,2.0,7.5978051415409,D
0.019509817583958755,0.3772514051840744,0.0,0.6751426079086698,A
0.658733726178819,0.5194000061086579,1.0,5.961118498189848,C
0.1799575224113069,0.4371075610184002,2.0,7.6026132790143155,D
0.9122265662529906,0.32020677758183225,1.0,6.1895347716251745,C
0.2071103043391822,0.7499860593438811,1.0,6.099168447185328,C
0.5139098021842214,0.5316339827536446,2.0,7.5619076938802525,D
0.6736423046143324,0.9137656408453404,2.0,8.104384047089718,D
0.6639276341791058,0.18402828803895488,1.0,5.3885833511642325,B
0.16646853258375216,0.9625719189595713,2.0,5.190975581611526,B
0.6488307835041223,0.3420899662623371,1.0,9.152741747856549,D
0.5936299095189251,0.35508866244562254,2.0,9.524310179178892,D
0.8710037882176265,0.857190842118633,2.0,10.151884135893443,D
0.07709681526749312,0.7867576130857669,1.0,5.169138435320317,B
0.86581112709926,0.9518743929528406,1.0,6.535793958023759,C
0.653828769459388,0.6500588695632619,1.0,5.796107924743067,C
0.17242618521624387,0.43238974250310713,1.0,4.5023072063344465,B
0.5321582086366162,0.37389035726252295,0.0,2.7048824967348595,A
0.5803352294790941,0.04037580807495733,0.0,3.350265468495375,A
0.785053780427587,0.5109338672366522,1.0,7.5403472307020944,D
0.7268268052351251,0.091771154397285,1.0,3.663068877204397,A
0.115736528649375,0.337113449588773,2.0,6.06564701900816,C
0.16245248899345266,0.2163796859511209,0.0,3.210559392634318,A
0.2509733744051481,0.4638033179420401,0.0,4.263678375145445,B
0.4925423154159174,0.6968793588650947,1.0,5.9228451021784485,C
0.8028922969035962,0.04794937893710782,0.0,4.054291660432942,B
0.3572199976459435,0.8362795618638025,1.0,5.031160881923725,B
0.9057087605420048,0.4678321469877881,1.0,8.857700415070735,D
0.27495685344085186,0.21303392090861817,0.0,0.8737404318906403,A
0.9898542517310714,0.9507878536011385,2.0,10.47425895128995,D
