X1,X2,X3,X4,X5,y_cont,y_cat
0.47526157033420313,0.9303880229223208,0.306597156453424,1.0,0.0,6.366110237040226,C
0.49455874962585833,0.3726134393382756,0.021760765055954256,0.0,1.0,4.704689898187718,C
0.34173855512103635,0.7500440248943938,0.5528075149011302,0.0,0.0,4.377237587948216,C
0.002502502537609974,0.5197221953580232,0.36384693220607656,1.0,1.0,2.939426869280349,A
0.9029891548768568,0.15556475057063934,0.336754102431305,0.0,1.0,3.5234989195032425,A
0.4596360674295392,0.26695700222863394,0.7295847690327041,1.0,1.0,7.198265337963581,B
0.5845646255224137,0.1738925705386336,0.05094875227859441,1.0,1.0,4.511200597588354,C
0.9260142304838815,0.039440530201082846,0.18323103302369015,0.0,1.0,5.549903289064025,C
0.335446184441327,0.1675847126456148,0.027010831712407368,1.0,1.0,4.8538236095925535,C
0.453830902584901,0.27311040631074557,0.896837798079615,0.0,1.0,4.984043793826155,C
0.8987656312482213,0.07372238781820672,0.4282565802877575,1.0,0.0,6.996754367466278,B
0.3513179024020582,0.8112956313291292,0.9298068387950924,1.0,0.0,7.287746490195331,B
0.4212992490754558,0.8197370651117165,0.14560826179835917,1.0,0.0,3.488435510179711,A
0.8457597068614177,0.5152183954871771,0.9885024805616366,1.0,1.0,6.679454120483243,B
0.5488341530534291,0.3106273515722072,0.5099730229596174,1.0,1.0,7.36457088420563,B
0.5254933382183566,0.1742674899731439,0.5226053245039333,0.0,1.0,6.213372704909252,C
0.24727200268313054,0.7892205032852098,0.06446172175923048,0.0,0.0,3.099256430098153,A
0.8074752308452542,0.8882580158589833,0.747278600159034,0.0,0.0,6.648853061753121,B
0.06557894105660567,0.18082970577799118,0.6849964873041957,1.0,1.0,4.820368848412898,C
0.5908970934469951,0.21464709427789475,0.28621390684107306,0.0,1.0,6.374782255116925,C
0.7745810890202902,0.3383748651789118,0.8140320477333847,0.0,1.0,4.8094458761202725,C
0.6986699082321214,0.5671507148356484,0.907705849774663,0.0,0.0,4.061571920298798,A
0.22407325119607024,0.6425283333897804,0.07422972859213539,0.0,1.0,4.794999560139067,C
0.8967945745424188,0.11905830139559426,0.22503075683984997,1.0,0.0,4.814662912522218,C
0.9922441621434843,0.13599893467142932,0.9519429384735097,0.0,1.0,7.435749319222408,B
0.3703448621116915,0.09993063970186278,0.9883874800896685,1.0,1.0,5.32178098505321,C
0.19942382092704314,0.1043814410369227,0.3143249957510805,0.0,0.0,2.5199869302485287,A
0.020517243429507448,0.04356317999856629,0.04048833364249538,1.0,1.0,2.375952105043732,A
0.2056080915716526,0.9022878474465856,0.0790683526925392,0.0,0.0,1.943620870618589,A
0.7790892515416498,0.0491920010849789,0.4266442573942587,0.0,0.0,3.182553976716505,A
0.9963435335729516,0.5631860184843961,0.20338062494183373,0.0,0.0,7.531699264608253,B
0.43282229495679314,0.6693940138268684,0.8709822395353664,0.0,0.0,5.5461943863077865,C
0.32885950454899593,0.5524213737822145,0.8448508423905113,0.0,1.0,5.494332117644959,C
0.42968450775516565,0.37290765026975703,0.6535290578169263,1.0,0.0,5.163847838052782,C
0.2738513116416771,0.13518297465871865,0.23362225504987189,0.0,1.0,2.5953027508291733,A
0.3477847243190657,0.8297410606308031,0.09912830098350867,0.0,0.0,3.173523141482973,A
0.9683236712676685,0.9300930149543453,0.13460214402568083,1.0,0.0,8.017283325887895,B
0.3330618767857322,0.08597252571884062,0.883466695892384,0.0,1.0,3.950691202540144,A
0.7739019572287518,0.6912116574780787,0.06594737470662082,1.0,1.0,5.041605313203149,C
0.08030289751096309,0.6153538078706254,0.9873422489001676,1.0,1.0,5.809660306682352,C
0.7780343760104983,0.1847912500720551,0.036759879049371835,0.0,1.0,4.805194741722163,C
0.30991670492574885,0.2762010435533717,0.8588954829792513,1.0,0.0,6.349550482332645,C
0.9949486144472763,0.903855460308009,0.7015277882080345,1.0,1.0,7.924488420764869,B
0.1796976792517022,0.9440669970781906,0.9569849470413255,1.0,0.0,5.78084248440063,C
0.8437503717795571,0.8342077746683247,0.6066191285788457,1.0,0.0,6.652356349956285,B
0.042590766969551,0.7249107528220701,0.40031446078173716,0.0,1.0,2.3892076611164157,A
0.7021452335572974,0.1673447877622195,0.6146598545215725,1.0,1.0,6.009764378235875,C
0.5663794966663345,0.8909172146875787,0.9222250317795541,0.0,0.0,5.709302777283338,C
0.43324246196267735,0.002808758237122455,0.21409899011354805,1.0,0.0,4.915704739838686,C
0.9489310031190842,0.05836028294440032,0.8863673689154956,0.0,0.0,7.264541358820004,B
0.34040793982930706,0.7545983509239191,0.9942182617670109,1.0,0.0,6.43594779869114,C
0.8881926157797475,0.421154104415823,0.28295034420011356,1.0,0.0,5.094905392489398,C
0.8072046799845608,0.9055709381443386,0.45098021985143866,1.0,1.0,8.367166204073245,B
0.40054083988596345,0.10960105558863531,0.8493647081559185,0.0,1.0,4.406792228227773,C
0.8697163842422726,0.27800643982817075,0.4806896373597841,0.0,1.0,6.837409138299612,B
0.4356989949973473,0.5141378373374229,0.2974561496917757,1.0,1.0,5.326437403949309,C
0.2915622856419251,0.7273519686865283,0.9747032415762757,1.0,0.0,7.647424931388751,B
0.4542541053709037,0.9526048925981895,0.5685602209367655,1.0,1.0,5.423418757392652,C
0.5923674176809779,0.34719780954264545,0.713341069679952,1.0,1.0,7.708715204084239,B
0.6348747270521219,0.7926991112591798,0.43028131641361445,1.0,0.0,4.27071316790979,A
0.6833108268013416,0.7552023521335606,0.21208892691756542,0.0,0.0,3.171846691923359,A
0.2656591282513586,0.8404626582303418,0.5920399562992081,1.0,0.0,5.061510103547905,C
0.30929855681339213,0.9697520783359489,0.8730781458708693,1.0,1.0,9.48559893644259,B
0.45952418490201474,0.1405284239701886,0.07645766432586654,1.0,1.0,5.750833656897349,C
0.964990099169188,0.12465969609089311,0.18526519846885914,1.0,0.0,4.573719121962747,C
0.03586680115813601,0.8204469103447183,0.550994607175644,0.0,0.0,3.6043647420319855,A
0.21683723242908337,0.7728914518649286,0.1768310004381588,0.0,0.0,4.375004371038074,C
0.7562534662652999,0.7231807965327154,0.8191858708052064,1.0,1.0,7.143563585795894,B
0.20239416353115336,0.7618687082608506,0.5957749089271072,0.0,0.0,5.6562029381826,C
0.05325646129109807,0.9197728923419584,0.6873684663917982,1.0,0.0,6.326747538452867,C
0.7714351807647374,0.9307681797491115,0.9835817729864247,1.0,0.0,7.93430012021395,B
0.7698762806669587,0.563872977655219,0.7582097161310083,0.0,1.0,6.713336327259593,B
0.3968135669284617,0.38842422719418856,0.9059896373284694,0.0,1.0,6.038016055512807,C
0.7974889614880981,0.6511562379183272,0.21516752488714974,0.0,1.0,6.3047545651334245,C
0.6706782259200166,0.5254739851859999,0.05896550275283441,0.0,0.0,4.22851829074475,A
0.4016617857490349,0.9195850064164544,0.284257227844785,0.0,0.0,4.210840892355447,A
0.851101795538266,0.5398912815132193,0.810243361799911,0.0,0.0,6.326549844493315,C
0.4956673634848877,0.9427128012823476,0.9531212495081587,1.0,0.0,7.344132758170568,B
0.26872994357935653,0.7177539660135,0.029258331350783706,1.0,1.0,4.823591370493486,C
0.44071033479124466,0.6225020636105498,0.7236228706454202,1.0,0.0,6.303193515779785,C
0.6173475721467717,0.3169100491219723,0.8418337929286887,0.0,0.0,5.407786832111013,C
0.06439990547786312,0.9867388619669832,0.7571366901451941,1.0,0.0,5.872489558387542,C
0.17864537673246317,0.2775494390965719,0.32112471954672517,1.0,0.0,3.695253097471018,A
0.25575680688618474,0.7897418519382552,0.2878132256740321,1.0,1.0,6.245676147470807,C
0.04550172929155516,0.06324744290055773,0.219679961861031,1.0,1.0,5.0927298880674385,C
0.5760304658399932,0.010046549740765465,0.2286290390742195,1.0,0.0,4.789372384124662,C
0.008466153199053195,0.11930500637542707,0.6006239238006033,0.0,1.0,2.06883576944192,A
0.9089199539009166,0.41748295599669194,0.4130593143445406,0.0,1.0,4.690365409461434,C
0.12054169696418848,0.5642647330473607,0.6119403339901788,0.0,0.0,4.472955653532484,C
0.49665074352688476,0.6583750079731472,0.903732595185719,0.0,0.0,7.084915610479588,B
0.7688488719803606,0.3372609813522952,0.7036564236671893,0.0,1.0,4.153670815629467,A
0.6438410835372143,0.43366722000470237,0.4338482327311577,1.0,1.0,7.0879973471344035,B
0.16631079000292315,0.8141137417620239,0.3970804013374569,0.0,1.0,4.412260047327206,C
0.2260024834573151,0.03295341766874427,0.3149380348322286,0.0,1.0,2.9495713189865103,A
0.0355611391583559,0.6709946885337729,0.0058533587111377905,0.0,1.0,3.1287996251632824,A
0.9363190569772741,0.7188716396914316,0.5746673679681007,0.0,1.0,6.604040498342098,C
0.916287431907164,0.6989467231051038,0.4812276554491367,1.0,0.0,7.639254582116958,B
0.42240392032648333,0.5594761921639182,0.2414693829820721,0.0,1.0,3.682209663258516,A
0.2604353866168295,0.5051677298986724,0.41639238186732686,0.0,1.0,3.482192118760712,A
0.8509274750892908,0.31832108641313517,0.31257865827586917,1.0,1.0,5.61997351052338,C
0.646035076049585,0.8390928205226451,0.6825532450265408,0.0,0.0,7.383838887001761,B
0.5231143061642056,0.691851290988082,0.7581390560201526,0.0,0.0,4.479586825182652,C
0.009472192157786496,0.6158905711351248,0.9603674917610531,1.0,1.0,6.501124535000116,C
0.00974328836793259,0.6275435175449958,0.14955035217204782,0.0,1.0,2.445571961544389,A
0.6748369474967901,0.5705499585736693,0.8662893326035448,0.0,0.0,5.834483809511401,C
0.41322505893085937,0.21899960953680597,0.4899733961202868,1.0,0.0,5.824378774915126,C
