X1,X2,X3,y_cont,y_cat
0.8406000587012231,0.5375828873076179,1.0,7.824376101237705,D
0.05190055077826361,0.5441970416144235,0.0,1.9932387753510197,A
0.7249010867464862,0.6377116785021559,1.0,6.592621669176784,D
0.7768916773918532,0.9004074381789892,1.0,6.640649707823708,D
0.6028829351599223,0.23227095394296582,1.0,5.897306990046073,D
0.8768087232636085,0.03833106447004708,1.0,6.568061098628627,D
0.16098646118715454,0.4739609450568051,1.0,4.046989344722958,B
0.298432698075038,0.7717215470596585,0.0,5.497198329861602,C
0.9671578252094168,0.16209064013486973,0.0,5.988601924839009,D
0.3442836352204406,0.3021191633268403,1.0,3.5018529374781986,B
0.6484352987186546,0.9121252371148613,1.0,5.838804437558916,D
0.19047952726945272,0.9532731076719604,1.0,6.69940128881276,D
0.7304723239144577,0.1142400253650192,0.0,2.948334911404158,A
0.12096859768735024,0.2744822808731049,1.0,4.444847561720894,B
0.7536697263052122,0.07255021891316216,0.0,2.6214242374791374,A
0.7511738082722528,0.843651170529905,1.0,5.826061258289468,D
0.20786523796230838,0.9975068218338544,1.0,3.634627917404954,B
0.9823314818466153,0.8020645906887675,1.0,6.851028245855724,D
0.640576276737438,0.5150872823474653,1.0,3.9318083757962823,B
0.5039471379910772,0.14459698963989775,0.0,2.5953092339440857,A
0.7764288834062328,0.15569310981588802,0.0,2.2366600064615954,A
0.8515443747087843,0.9782132658496361,1.0,7.929883108766995,D
0.9575517012517839,0.5458192604418349,0.0,5.868406792816142,D
0.1743269781530643,0.15670257389064524,0.0,0.32282802613185724,A
0.6231255215712321,0.5223649952729404,0.0,2.1265585479301503,A
0.5346988532708714,0.39434007342297894,0.0,3.3472398502876097,B
0.31619194514590343,0.8115738731651804,0.0,4.520954239343505,C
0.8766913341332704,0.9582364017717357,1.0,6.76647926127308,D
0.6284533979658828,0.27211745659331066,0.0,5.6686825784663,C
0.30412159767554925,0.7218452023991245,0.0,1.7161936986081123,A
0.0185976421193208,0.7521230297645503,1.0,3.449887130897633,B
0.2965699869668801,0.8650126946485497,0.0,4.203546980232444,B
0.5962156818049575,0.7238224884223136,1.0,5.753684133964301,C
0.3076108388442057,0.8377039754791958,1.0,6.107906048415572,D
0.736320870492951,0.7934864545849926,1.0,6.3519608514160595,D
0.33769261977904597,0.608487602960951,0.0,2.9572286139995407,A
0.5027350132672171,0.7896073811868247,0.0,5.367048357105885,C
0.5951825332606269,0.39125275977654617,1.0,3.950792821311849,B
0.11074039064850161,0.24691525694725736,0.0,1.2587833655753742,A
0.7451314477688072,0.8931583403406349,0.0,3.4621513740808663,B
0.30385747347918635,0.2662966134246375,0.0,2.0302393129950946,A
0.7971538295514801,0.5134594662519897,0.0,4.07352306619101,B
0.41648412358315734,0.9614800321791324,0.0,4.043498784086274,B
0.5523134332685412,0.8881567831812014,1.0,6.350090384694646,D
0.8271071094736022,0.07358735215694334,1.0,6.077197430012192,D
0.9347114162989532,0.970851409957326,1.0,8.095302657640032,D
0.9733821678741087,0.008322370877999474,0.0,4.138933873955068,B
0.6944973982311115,0.688671235341791,1.0,6.253784608171369,D
0.7571508692085052,0.31312319480482664,1.0,5.2545505006945765,C
0.5626060529353301,0.014648143841662575,1.0,4.307414484444875,B
0.1752123704322197,0.9253987261686971,0.0,3.4729626728993326,B
0.16521176325461462,0.17936171622063424,0.0,2.4898956377477726,A
0.9781209092767543,0.44673404075432654,1.0,6.551904050685098,D
0.4117963014577235,0.3375474828854149,0.0,2.9620384035314515,A
0.6363134895172833,0.21541935120500533,1.0,5.033725998892404,C
0.963201896574671,0.17726391070928993,0.0,5.806478356861849,C
0.6538490327390667,0.9843791589727767,0.0,4.761767865345112,C
0.2264218476582599,0.3678039129745573,1.0,3.3086789696444887,B
0.9294647589880445,0.11035579026082332,1.0,6.463470743083199,D
0.23872978630446617,0.32391266848738,0.0,2.8092918877697652,A
0.17095205658069368,0.8369448669254801,0.0,2.8235460845175595,A
0.8045815658900919,0.6784679515090799,0.0,6.799677166616039,D
0.30293655097476313,0.24348652884488464,1.0,4.944679970439452,C
0.5992532759304181,0.2635706549497856,1.0,2.9635757761069965,A
0.22932624561552695,0.8192859076433072,0.0,4.438712655808638,B
0.10683103407545513,0.20168124323511838,1.0,3.4193314093953746,B
0.6592150518925108,0.24884146061917523,1.0,6.516292898883374,D
0.3684803400517952,0.4324550917046639,1.0,6.269591596733017,D
0.03547848446865853,0.14384352353017538,0.0,0.978493142966554,A
0.8411487241362832,0.5377939230271076,1.0,7.61997273192826,D
0.7500105564127162,0.6661135213570598,1.0,6.212094597844665,D
0.2925121627511573,0.49459937070602367,0.0,3.513937264951708,B
0.8106460738420488,0.3970337005368211,0.0,5.98840317542083,D
0.5099880215776488,0.8429597366065313,1.0,5.706121157282313,C
0.003743858970174041,0.7204519055446221,1.0,2.390456692727967,A
0.3626211611514738,0.1784855683615183,0.0,4.255800153303868,B
0.8032611394619975,0.43374951835046205,0.0,4.805073041801471,C
0.16389278728442558,0.8367267697352627,0.0,3.0103857668792493,A
0.055964511752162105,0.8413908397084923,0.0,2.040387771655003,A
0.4690258457635903,0.5158179818259481,1.0,4.3873629859307695,B
0.8188848683219603,0.3162629602391913,0.0,4.148974910512414,B
0.7256524416227871,0.9270468833785213,0.0,6.051452795926361,D
0.16747433786949995,0.46551482759865714,1.0,3.1929864647959745,A
0.787877281423228,0.1930014428897565,0.0,5.159664621983673,C
0.31939776004380005,0.9520409963919614,1.0,5.982525681763012,D
0.16435161513770613,0.3664671180453759,1.0,5.493507641707136,C
0.5804502904782589,0.9801829360800204,0.0,5.623088253774876,C
0.14023076144039304,0.3414589690396931,1.0,3.4444783763383797,B
0.7176155667158232,0.13718024039086574,0.0,3.568283809342909,B
0.7566027587230245,0.2065192752145042,0.0,2.7708473184592295,A
0.18068352446890534,0.44544749550132545,1.0,5.877781263097081,D
0.6516904552870064,0.5081331829404273,1.0,6.770492862806236,D
0.7485729034163106,0.013977182053258042,1.0,4.346710208781736,B
0.867909552531417,0.814508648466005,0.0,6.837337240419309,D
0.9230446033684768,0.3865681634636612,1.0,8.637039540534902,D
0.36777175141362506,0.10771539147525078,1.0,5.033292682382912,C
0.47200682313547226,0.6854566928603933,1.0,3.983129051333731,B
0.02537438010861992,0.6723742118759849,0.0,4.508831179195507,C
0.06362484094136722,0.320345358526005,1.0,4.2677652091594895,B
0.21754698786437088,0.1940260130332886,1.0,2.8442664054440066,A
0.25908401228122535,0.23200919122165986,0.0,1.8580287285615922,A
0.9223791191857013,0.7868605297727517,0.0,5.314430471028526,C
0.16410392800923967,0.1666729856623249,0.0,0.10260193305738086,A
0.17647808952682065,0.006701305891715581,1.0,3.6493330658128698,B
0.9657807648889393,0.3001394206441683,0.0,4.3886314033373655,B
0.049521186284331775,0.837645523890865,0.0,4.214407445255292,B
0.2522562079174806,0.08937673640191524,0.0,2.0465122057152594,A
0.38070549093392125,0.49014462238698486,1.0,5.501733603105156,C
0.44245368060820633,0.9120886822405602,0.0,4.582996260047544,C
0.6856225408850021,0.5780731704737249,1.0,7.082589485351878,D
0.34080633242827496,0.7368897606339256,1.0,5.005902985342295,C
0.8374894617734452,0.6483400712749168,0.0,6.6679417193061665,D
0.9592499031876657,0.16451627720626127,1.0,6.679648616030045,D
0.5629320887293953,0.7290262051481179,1.0,7.344928884628276,D
