X1,X2,X3,X4,X5,X6,X7,y_cont,y_cat
0.08439785418855206,0.33873201445625734,0.43949767548090857,0.4509840086841339,1.0,1.0,0.0,5.936902683244654,B
0.3739116389201863,0.5214638013569183,0.4085997032066898,0.21097370127990844,1.0,1.0,0.0,5.303068831121977,B
0.14618771791837815,0.6656376384952718,0.5961432717328575,0.5574038608664066,1.0,1.0,0.0,5.6337831840115,B
0.35023714735247125,0.3872509571118702,0.01687936884030261,0.17358688996823368,0.0,0.0,0.0,3.607981614686973,A
0.4569126735936371,0.8612420313194825,0.6191628015602272,0.059525156203953045,1.0,1.0,1.0,8.02533978576559,D
0.5008340901597194,0.9881108449127777,0.9984603321069432,0.8566399649392367,1.0,0.0,0.0,9.094518596598204,D
0.841262205683793,0.1372553351007738,0.8007346656551154,0.7792281520228734,1.0,0.0,1.0,7.9492431981480625,D
0.7264111219204296,0.13972235596672433,0.5347209681715996,0.3449640951598415,0.0,0.0,1.0,5.164093866822368,B
0.3300796334182565,0.44794734073185816,0.2077877071809432,0.1501653946474074,1.0,0.0,0.0,2.6207562312502146,A
0.5024392796059424,0.0137147362166119,0.028390140450258117,0.09123601628394551,1.0,1.0,0.0,5.035982252723686,B
0.9188862356360114,0.9827213319904322,0.9172918927183857,0.7454433908258475,0.0,1.0,0.0,8.484369230619308,D
0.6696541808476218,0.1374717495504727,0.1799947552476443,0.3773240769955296,1.0,1.0,1.0,6.262156778573481,C
0.8443353952985942,0.6629736256381458,0.9223305844349317,0.4464522664203536,0.0,1.0,0.0,7.203836125915428,D
0.7444326755008808,0.7996662542728936,0.012997121765846664,0.4531419751216642,0.0,1.0,1.0,5.268365378173975,B
0.28514678226365475,0.645816758900541,0.22354789898703886,0.15932755168240786,0.0,1.0,0.0,3.279846534650984,A
0.4373894059699328,0.5578488141410657,0.5414332427637967,0.2059344187711687,1.0,0.0,1.0,7.085853733516795,C
0.6200760047901793,0.30381247418015545,0.28575823404012624,0.8512191532171622,0.0,1.0,1.0,5.544843771998269,B
0.3553842072496911,0.8579232467698984,0.5021422521345964,0.8490442112442137,1.0,1.0,1.0,6.35995657042862,C
0.46669276112554914,0.6486697965056173,0.41243689090209223,0.05794279910715705,1.0,0.0,1.0,7.75075814760981,D
0.32670110624490734,0.42184901648797046,0.3895159811019864,0.340638572703431,0.0,1.0,1.0,5.186862762381036,B
0.42360594268144824,0.07713037698322378,0.6219779210387337,0.48253899761463304,0.0,1.0,1.0,5.479527884611341,B
0.6393258820428603,0.7430512580605534,0.4176794775954509,0.34369155909502036,1.0,0.0,0.0,7.608224839158866,D
0.16143214170310016,0.7731569383619269,0.21167623181240147,0.4854954267083551,0.0,0.0,0.0,1.7688652524233839,A
0.2782981469972431,0.9817874643684239,0.4323785315153499,0.12932438001413926,1.0,0.0,1.0,6.1531643721193685,C
0.4724508398870054,0.1656846500132173,0.06595970683772712,0.16886828579612545,1.0,1.0,0.0,6.149193713888746,C
0.36833460491780146,0.6975915264924766,0.5398511222107332,0.5406296139685068,1.0,0.0,0.0,5.727459358668837,B
0.552806488643314,0.971855161415116,0.548343059545398,0.5557986668674232,0.0,0.0,0.0,6.020862802742369,B
0.08294523897006034,0.5923146514290011,0.5094588099445424,0.24862381888758178,0.0,0.0,1.0,3.5449205499885954,A
0.288074120023337,0.8295663505910534,0.38109415322070916,0.8178509962108955,0.0,1.0,1.0,4.928854019405137,B
0.24157526369148952,0.2214381732614087,0.8225513654309127,0.6816581411072817,0.0,0.0,1.0,4.077397387211911,A
0.5618669412147326,0.12570978486918571,0.688911661412371,0.056323596225706374,1.0,1.0,0.0,7.172769210010826,D
0.08492507080349487,0.17530512424130162,0.9734513851366121,0.9934419722586156,0.0,1.0,0.0,6.976283793216724,C
0.4285485350472126,0.6088818205627221,0.13260987708302652,0.29308698451265747,0.0,1.0,0.0,2.9936469546776694,A
0.46417669234999415,0.0689107730229872,0.9818740681270554,0.02660636226529678,1.0,1.0,0.0,4.474814784481855,A
0.155906675511842,0.8896060795382451,0.3121798071540989,0.2500107376200231,1.0,1.0,0.0,4.912856109123135,B
0.6925999324044684,0.7709768927537001,0.05766596169433902,0.11534974811938281,1.0,0.0,1.0,4.570944940588653,A
0.3637988719270059,0.7901383411823788,0.5468219726667247,0.02712035830380022,0.0,0.0,1.0,4.217152300712254,A
0.26334627917931364,0.3450366106480429,0.778484687478389,0.4006189714881593,0.0,0.0,0.0,3.7595994939585045,A
0.6760759921054514,0.3565767526857905,0.8448123702448578,0.3639337595730673,1.0,1.0,1.0,7.3024587077137815,D
0.48558762858109294,0.9207123919469993,0.7750957955505575,0.6786297494990884,1.0,1.0,1.0,10.802247310067028,D
0.14393219468917895,0.6723794820421672,0.33778138225640786,0.46499478789237847,1.0,0.0,0.0,6.412782133276999,C
0.3880105784772043,0.5782352509242219,0.9501714754566098,0.7568068584413404,0.0,1.0,0.0,6.2696161857038915,C
0.3222735483284217,0.27366418531527203,0.6255053025509237,0.37805043346881717,1.0,0.0,0.0,4.517465958786115,A
0.589093743637778,0.3350141754186692,0.00031694601669252087,0.5482593189020871,0.0,0.0,0.0,3.928951289376721,A
0.5730328504236702,0.5936445547204272,0.41229767350931135,0.023204087392280304,1.0,0.0,1.0,5.922186235636344,B
0.23896574557955963,0.5041448136117116,0.2985373511712567,0.7733812016987881,1.0,1.0,0.0,6.892519285848437,C
0.0300985967578572,0.21367125931966457,0.5013201588197611,0.3259166778805713,1.0,1.0,0.0,3.2555938323183984,A
0.4454328375476989,0.8689847540323584,0.6792050603624131,0.3020647827266324,1.0,0.0,0.0,7.297335335444058,D
0.8946239355941557,0.8852936136918281,0.7472314970729905,0.6875285696655846,1.0,1.0,1.0,8.965266654867067,D
0.5603984331392905,0.8878030834108097,0.8723174746554624,0.9033406808694322,0.0,0.0,0.0,6.9355165735105775,C
0.40668359431645984,0.644264386021455,0.7589965482324508,0.6467100965573468,1.0,1.0,0.0,7.755648708843182,D
0.2875637263315558,0.5386130338909175,0.057597765128012735,0.3230868610614611,1.0,1.0,0.0,6.795829818324961,C
0.2886444840579604,0.7036249611709111,0.2115150669279774,0.537535884015191,0.0,0.0,1.0,4.737672128984972,A
0.14741394838127286,0.7746260291474855,0.49413591468697293,0.2845470730724068,1.0,1.0,0.0,4.212961373356581,A
0.21750753380784849,0.5898436137960207,0.5781023139135925,0.3376849095301845,1.0,1.0,1.0,6.164163688938887,C
0.7937229578032912,0.5498829433444007,0.795360900478485,0.36855770331119275,1.0,1.0,1.0,10.336410018417885,D
0.28782168186007606,0.04011341436240523,0.3760031339552423,0.42779642125689965,0.0,0.0,0.0,2.7461499239508806,A
0.6703900388515631,0.4881270415539164,0.32362490150576984,0.6882110732445719,0.0,0.0,1.0,5.789559456475442,B
0.06498157302434371,0.8715801875018717,0.5911622702702284,0.9666440492456001,0.0,0.0,1.0,6.812897845034495,C
0.43034294101481174,0.7705950354883253,0.5133049891769846,0.9950563749976294,1.0,1.0,1.0,7.230786431399993,D
0.6602714761507918,0.418816783030434,0.9084938907316182,0.7029126160840853,0.0,0.0,0.0,5.377097095015817,B
0.3943574307654275,0.28405445039037736,0.0467164657003426,0.5209127911327496,0.0,1.0,1.0,2.4922493929721172,A
0.40979034871063846,0.9462906183542641,0.03477742687185137,0.8743318054355331,0.0,0.0,0.0,5.658342136826442,B
0.6176641988828713,0.21462308666382457,0.14904009280386432,0.8291851992878181,0.0,1.0,1.0,5.5607087915737345,B
0.05182785653690869,0.8032606138912564,0.3216722174673855,0.7516646950574032,0.0,1.0,0.0,4.261186407865778,A
0.88753343055948,0.8433572690575376,0.7472764585630788,0.6025529614875698,1.0,1.0,1.0,9.992325426946921,D
0.5369488308397443,0.5126309261225512,0.3086803189625579,0.6502881539043812,0.0,1.0,0.0,6.040877179880544,B
0.3843424410389883,0.5090399587737671,0.9648776287726174,0.26985814551068066,1.0,0.0,0.0,7.390288589675753,D
0.12819855354428578,0.5928591870528954,0.8731043479426176,0.1340051638987697,0.0,0.0,0.0,4.404537728594931,A
0.07350808876042214,0.028157499837865085,0.3563030134269427,0.4959983704302634,1.0,0.0,0.0,3.0584352042904324,A
0.3120222308957601,0.42709296255072526,0.5563249467519156,0.0004026461366744005,0.0,0.0,1.0,2.2152320547690265,A
0.554013020129181,0.366737979522861,0.964722284482409,0.7022875680480201,1.0,1.0,1.0,8.79463066486724,D
0.6886705216472763,0.45001858009259876,0.5144223557745043,0.18618284211512426,0.0,1.0,0.0,4.250557290636682,A
0.43449010759063966,0.1553364055181956,0.8642257318543034,0.7345064998375371,1.0,0.0,1.0,5.422835337866438,B
