X1,X2,X3,X4,X5,X6,X7,y_cont,y_cat
0.1272282739275834,1.0,1.0,2.0,1.0,1.0,1.0,9.377934544291083,A
0.9329187149824854,0.0,0.0,1.0,2.0,1.0,2.0,10.84554755937851,B
0.38256306576549115,0.0,1.0,0.0,1.0,1.0,2.0,7.216106012693672,A
0.48824073530373746,2.0,1.0,0.0,1.0,1.0,2.0,12.330157443827932,B
0.578689727804844,1.0,1.0,2.0,1.0,2.0,2.0,11.182567100371458,B
0.999878489515074,1.0,1.0,0.0,2.0,1.0,1.0,10.227644411184723,B
0.25207213359209635,2.0,1.0,2.0,2.0,2.0,2.0,15.074207030891456,B
0.4929295066241586,0.0,1.0,1.0,2.0,2.0,1.0,9.612347008400844,B
0.7434686540301132,2.0,0.0,1.0,1.0,2.0,0.0,10.516595043648556,B
0.21222226774858566,1.0,2.0,1.0,1.0,1.0,2.0,12.712807588125235,B
0.46655029753695976,2.0,0.0,0.0,2.0,2.0,1.0,9.802662025261798,B
0.8899178655753731,0.0,1.0,2.0,1.0,0.0,1.0,9.213501608759888,A
0.8132477813252291,1.0,1.0,1.0,1.0,0.0,2.0,9.628021754069893,B
0.4125186187807004,1.0,1.0,1.0,1.0,2.0,1.0,9.409758955689293,A
0.8893284691551365,1.0,1.0,0.0,1.0,2.0,2.0,10.419255449496099,B
0.5438570457084804,2.0,2.0,1.0,1.0,0.0,1.0,11.659639388032202,B
0.35975517733150764,2.0,0.0,2.0,1.0,0.0,2.0,9.27254146614451,A
0.06759647934478819,1.0,0.0,1.0,1.0,1.0,1.0,5.64173123928051,A
0.12067849439423817,1.0,1.0,1.0,2.0,0.0,1.0,9.495917036245414,A
0.473285953342392,0.0,0.0,0.0,0.0,1.0,1.0,2.540008549486124,A
0.5246237516759233,0.0,1.0,1.0,1.0,1.0,1.0,8.54378208424956,A
0.14837918359642344,1.0,0.0,1.0,0.0,2.0,1.0,4.98950935479223,A
0.9606891509181229,1.0,0.0,0.0,2.0,2.0,0.0,8.060958782159016,A
0.35809586728240894,2.0,1.0,1.0,2.0,2.0,0.0,12.248156322739137,B
0.2454999613390345,1.0,2.0,2.0,1.0,1.0,1.0,11.697653489442516,B
0.03818458284472448,1.0,0.0,2.0,1.0,0.0,2.0,7.443672425082783,A
0.840932483395025,1.0,2.0,1.0,2.0,1.0,0.0,13.414668522536715,B
0.2377997592434139,1.0,0.0,1.0,2.0,0.0,0.0,5.668980253068293,A
0.8866317244167549,0.0,1.0,1.0,1.0,2.0,1.0,9.274873388085487,A
0.8104747076921187,0.0,0.0,1.0,0.0,2.0,1.0,6.070936238950947,A
0.30128691666633234,1.0,1.0,0.0,2.0,1.0,2.0,8.443646630199794,A
0.7318925824600331,1.0,1.0,0.0,0.0,1.0,1.0,6.061292418550317,A
0.7564759617303398,1.0,0.0,1.0,0.0,2.0,2.0,9.273824189307808,A
0.9986284631025372,0.0,1.0,1.0,1.0,1.0,1.0,9.310790186372776,A
0.9335708503843092,1.0,1.0,2.0,1.0,1.0,2.0,13.653664828783793,B
0.700875537116058,1.0,1.0,1.0,1.0,2.0,2.0,11.72242582605647,B
0.1422173223893466,2.0,0.0,2.0,0.0,2.0,1.0,10.017222756002072,B
0.9579618305546506,2.0,2.0,2.0,0.0,2.0,0.0,15.518167107414452,B
0.0011973385697123806,1.0,1.0,0.0,1.0,2.0,2.0,8.828034742840124,A
0.9155251642834503,1.0,2.0,1.0,1.0,1.0,2.0,13.506943912841182,B
0.6389105608209018,1.0,0.0,1.0,1.0,2.0,2.0,7.2217468357558925,A
0.09279471722342314,2.0,0.0,1.0,2.0,1.0,1.0,7.814508248635137,A
0.0894469855638198,1.0,2.0,0.0,1.0,1.0,1.0,10.091364921166118,B
0.2523275436532746,1.0,2.0,0.0,1.0,1.0,1.0,9.571706994917056,B
0.6726071590795631,1.0,1.0,1.0,1.0,1.0,2.0,10.260363047135968,B
0.9422459648611977,1.0,0.0,1.0,1.0,1.0,2.0,9.61185330904425,B
0.693711688073137,1.0,0.0,1.0,2.0,1.0,1.0,8.526059335763268,A
0.12038265644542623,1.0,0.0,1.0,1.0,1.0,1.0,7.1347385473673155,A
0.2589744329325536,0.0,1.0,0.0,0.0,1.0,1.0,5.003105010099542,A
0.6883296049916497,1.0,1.0,1.0,1.0,1.0,1.0,9.971796876253807,B
0.23933029039380216,2.0,0.0,0.0,1.0,1.0,1.0,7.741267692566648,A
0.05589901431631472,0.0,2.0,0.0,2.0,2.0,2.0,9.012440841217739,A
0.030942191135125197,1.0,0.0,2.0,1.0,1.0,1.0,7.783105508872033,A
0.024886076100027354,2.0,1.0,1.0,1.0,2.0,1.0,10.989581985211002,B
0.8541663484265762,2.0,0.0,0.0,1.0,1.0,1.0,10.762405455901042,B
0.15733569783468504,0.0,1.0,1.0,1.0,2.0,1.0,7.803412346753766,A
0.25787405594750634,2.0,2.0,2.0,1.0,2.0,0.0,15.517774138913062,B
0.857087408163276,2.0,1.0,2.0,0.0,1.0,1.0,13.726930026711765,B
0.16875733262595793,2.0,2.0,1.0,0.0,0.0,2.0,11.33940833538583,B
0.0004989350592915498,2.0,0.0,2.0,0.0,0.0,1.0,7.769497027087452,A
0.3398314514850862,1.0,2.0,1.0,1.0,1.0,1.0,10.721536160786618,B
0.7033042594893528,2.0,2.0,2.0,1.0,2.0,0.0,14.872035246181813,B
0.4272169882432352,0.0,1.0,1.0,0.0,0.0,2.0,5.30999012272115,A
0.19037294837867713,0.0,2.0,2.0,0.0,1.0,2.0,9.500172424235792,A
0.7530148881426902,2.0,1.0,0.0,0.0,2.0,0.0,10.590873794647763,B
0.7374251901528189,0.0,1.0,1.0,1.0,1.0,0.0,9.003001211744529,A
0.3691460973463109,2.0,1.0,2.0,1.0,2.0,1.0,11.426162279377827,B
0.7046743798187192,1.0,2.0,2.0,0.0,2.0,1.0,12.043158285452545,B
0.3486232415566297,0.0,0.0,1.0,1.0,1.0,0.0,3.236421835115684,A
0.780639342194223,1.0,1.0,2.0,2.0,1.0,1.0,12.292434736929765,B
0.9162794530508835,1.0,1.0,1.0,2.0,1.0,1.0,13.173656828687252,B
0.249164552889105,2.0,0.0,1.0,0.0,1.0,1.0,9.238514597824517,A
0.1804435934103612,2.0,1.0,2.0,0.0,2.0,0.0,11.49239561711804,B
0.3949558425552042,1.0,1.0,0.0,1.0,0.0,2.0,9.832704051742267,B
0.30484168624218155,0.0,1.0,2.0,2.0,1.0,1.0,9.889310116789641,B
0.7660000425369138,0.0,2.0,2.0,2.0,1.0,1.0,12.670910498472605,B
0.6118442653039816,1.0,2.0,1.0,1.0,2.0,0.0,11.937693845699439,B
0.15171726004025643,1.0,2.0,2.0,1.0,2.0,0.0,9.87109084039972,B
0.015454234424840174,1.0,1.0,1.0,0.0,0.0,1.0,7.338732321056565,A
0.9734535297213998,0.0,0.0,1.0,0.0,2.0,0.0,5.188593667248702,A
0.014888942273125538,1.0,1.0,1.0,2.0,1.0,0.0,9.67174384866857,B
0.9695793773463727,2.0,0.0,1.0,2.0,2.0,1.0,14.483972490607716,B
0.907520204682865,0.0,1.0,2.0,1.0,1.0,1.0,8.70928590356108,A
0.634057858011102,2.0,1.0,0.0,2.0,1.0,0.0,12.765067554435166,B
0.8020905470023504,1.0,1.0,0.0,1.0,2.0,1.0,8.720609160450689,A
0.26144337399951323,1.0,2.0,2.0,1.0,1.0,2.0,13.355880560717523,B
0.5097224036908402,1.0,2.0,1.0,0.0,0.0,1.0,9.373736372932784,A
0.3057694641835167,1.0,0.0,1.0,2.0,2.0,0.0,7.80353670313373,A
0.2246923848058765,2.0,2.0,0.0,1.0,1.0,1.0,10.743404666761892,B
0.3414688628723396,0.0,0.0,1.0,1.0,0.0,2.0,4.571947132288173,A
0.05110072092404627,1.0,1.0,1.0,2.0,1.0,2.0,9.650533392773657,B
0.9664130287123402,2.0,0.0,1.0,2.0,1.0,0.0,11.425341776562806,B
0.8204026248705911,1.0,0.0,1.0,1.0,1.0,1.0,7.380565752227216,A
0.6080112766527206,2.0,1.0,0.0,2.0,0.0,2.0,10.717367371536556,B
0.5246874980662981,1.0,1.0,1.0,1.0,1.0,2.0,9.85691743322557,B
0.15709652603133117,1.0,1.0,1.0,1.0,2.0,1.0,10.41534046380337,B
0.5815534121243633,1.0,0.0,2.0,1.0,1.0,1.0,8.856282256465356,A
0.9310620762675862,1.0,0.0,1.0,1.0,0.0,0.0,10.608638110239838,B
0.9092097006652355,1.0,1.0,1.0,2.0,0.0,2.0,11.448916063114694,B
0.5575935124324236,1.0,2.0,1.0,1.0,1.0,1.0,13.422232815602557,B
0.5852089255310023,1.0,0.0,0.0,0.0,1.0,1.0,4.141309052605037,A
0.37143943971815274,1.0,1.0,1.0,1.0,1.0,2.0,10.410070511865568,B
0.6655825128668722,1.0,2.0,1.0,1.0,1.0,1.0,11.101047183325122,B
0.4653962100558311,1.0,2.0,1.0,0.0,1.0,1.0,11.928835916086133,B
0.3902228950636967,0.0,0.0,1.0,1.0,1.0,0.0,5.773193468239165,A
0.21651841856670484,1.0,0.0,0.0,0.0,0.0,1.0,5.006976468358229,A
0.9282637153081519,1.0,0.0,2.0,0.0,1.0,0.0,7.810507517228727,A
0.2875466245724455,1.0,2.0,1.0,1.0,1.0,1.0,11.215028074640822,B
0.23831150760348163,1.0,1.0,1.0,1.0,1.0,1.0,9.763661956423153,B
0.13222488847788494,2.0,0.0,1.0,0.0,1.0,0.0,5.839708901982343,A
