X1,X2,X3,y_cont,y_cat
0.15226834523443056,0.0,1.0,2.256052731060418,A
0.7141956677762902,0.0,1.0,4.408169536155866,A
0.17675421719780893,1.0,0.0,5.159191277963741,B
0.2281129505505578,1.0,1.0,5.897784094770746,B
0.9907538401206264,0.0,0.0,5.454682947999268,B
0.4155977507108718,1.0,0.0,3.516830621500335,A
0.799573819307535,0.0,0.0,2.9574299798789507,A
0.1723836873640311,1.0,0.0,4.481361043478375,B
0.1565980318534369,0.0,0.0,1.706962000620752,A
0.7115002544176362,0.0,1.0,4.935959495949064,B
0.5807595958330205,1.0,0.0,4.712276231464862,B
0.7924174918173843,1.0,1.0,6.47258348600533,B
0.11736743212926637,0.0,1.0,4.464874441089945,B
0.4179558767965236,0.0,1.0,3.630902661284856,A
0.7212732827757927,1.0,0.0,5.04462696726844,B
0.2656999388898226,1.0,0.0,4.417531962630059,A
0.7731993060703011,0.0,1.0,4.899473395960333,B
0.24394792713544422,0.0,0.0,1.7097504283118392,A
0.8595767259604032,0.0,1.0,6.077702526750395,B
0.8141114173963572,1.0,1.0,8.422085310215875,B
0.046988261263185116,1.0,0.0,3.6333565726714996,A
0.46250386606008076,0.0,1.0,4.103429293951289,A
0.06491207150033829,1.0,1.0,4.839974587663471,B
0.9540247378215929,1.0,0.0,4.919188264173689,B
0.6750350009352254,1.0,1.0,6.760720102954991,B
0.8633852333732892,1.0,0.0,5.524276353551795,B
0.5741955518605618,0.0,1.0,3.914312140598367,A
0.03860596026923779,0.0,1.0,3.816116964906116,A
0.9429067609555769,1.0,1.0,9.05277939510287,B
0.6278140832240213,0.0,0.0,1.6840808076438991,A
0.06719038511878861,0.0,1.0,3.8553794289685728,A
0.4689253878316678,1.0,1.0,5.8428672200764895,B
0.003582129416490276,1.0,0.0,3.996959456012466,A
0.5782239687823166,1.0,0.0,2.1026098112474294,A
0.3446960363269309,0.0,0.0,1.804766518009286,A
0.2253673941743003,1.0,1.0,4.917675667354681,B
0.006743037522166095,0.0,1.0,4.994585366839417,B
0.3841566523582769,1.0,1.0,6.262380168077472,B
0.9700860962062114,0.0,0.0,4.832207361088655,B
0.7421488357879571,0.0,0.0,4.103095482501466,A
0.11995381963854201,0.0,1.0,2.028524420800167,A
0.431583752359776,1.0,1.0,5.658033712582068,B
0.24641725554564775,0.0,0.0,0.4947998706088612,A
0.08359761825793188,0.0,1.0,4.035384277814397,A
0.787999476915884,1.0,1.0,6.628799181940977,B
0.14434651927794995,1.0,0.0,3.9708647436884768,A
0.44466582131481824,1.0,0.0,5.364345849306189,B
0.17755119169441758,1.0,0.0,4.153946194137376,A
0.29729229227211573,0.0,1.0,1.6679085098583153,A
0.6433286597399143,0.0,0.0,3.1617055024819525,A
0.3618189760261423,1.0,0.0,4.443547892215356,B
0.4869593397112296,1.0,0.0,4.737308904076911,B
0.6029837057951167,1.0,1.0,6.3202159325459055,B
0.070161287696342,0.0,1.0,1.5924986386724986,A
0.6067923223191898,0.0,0.0,3.3928624726129395,A
0.8826105044536579,0.0,1.0,4.029525447321879,A
0.5494946071934514,1.0,1.0,8.657701980699393,B
0.16581352332397215,1.0,0.0,2.6009738119309853,A
0.5343656863503353,1.0,1.0,6.9741973390147365,B
0.1406899152278881,0.0,1.0,4.178310459938838,A
0.8079093682575765,1.0,0.0,4.921363802290388,B
0.9637997381812202,1.0,1.0,8.046284923598037,B
0.1568489533486841,0.0,1.0,3.170515755740923,A
0.917224305079884,1.0,0.0,5.72302314373506,B
0.25079511224639595,0.0,0.0,2.1415877634624185,A
0.3244045319742128,1.0,1.0,6.041729811390024,B
0.9066134996431401,1.0,0.0,4.567616055836716,B
0.9986846903371225,0.0,1.0,5.453613751081213,B
0.1860938770265833,0.0,1.0,4.302854029373607,A
0.08471157644312188,1.0,1.0,3.685675742424529,A
0.4444252484539517,1.0,0.0,4.647781960195806,B
0.07642809320968569,0.0,1.0,1.232311047417933,A
0.9160490333155672,0.0,0.0,2.895253204438259,A
0.5539265421933105,0.0,0.0,2.89450648339883,A
0.6560213459361782,1.0,0.0,5.133040658274479,B
0.6933231312115794,0.0,1.0,3.6983397002054015,A
0.31401504972440886,1.0,1.0,5.220303846871118,B
0.2886520469787601,0.0,0.0,2.666813099408453,A
0.9216748654111065,1.0,0.0,4.946792395526907,B
0.4892571647607816,0.0,0.0,2.9614987174088565,A
0.0961306892212257,0.0,0.0,2.0856403881535464,A
0.7600612402322026,1.0,1.0,7.38061430504148,B
0.9279175127564807,0.0,0.0,4.07950103807945,A
0.4434895795315943,1.0,1.0,5.250902683933242,B
0.0049049299059745755,1.0,0.0,4.281591635168205,A
0.24692213429059573,0.0,0.0,0.7956407258842675,A
0.35343675777386274,0.0,1.0,3.7736068975113386,A
0.08409389700553282,1.0,1.0,7.090644515745944,B
0.09101994376936351,0.0,1.0,3.1474414781893696,A
0.5880104213102338,0.0,1.0,4.398931011897504,A
0.2318791405370757,0.0,0.0,2.3611864089967853,A
0.29002874354881925,0.0,0.0,1.7796462602098102,A
0.11911651302273074,1.0,0.0,2.6642523698884677,A
0.5900430092255784,0.0,0.0,3.7541638947713216,A
0.6791025994206803,0.0,0.0,3.302282930651874,A
0.05625570948535796,1.0,1.0,5.55048911682327,B
0.8552154890703682,1.0,1.0,9.18323938385651,B
0.40577360847620014,1.0,0.0,6.654069191955511,B
0.22561954790184124,0.0,1.0,3.3255588838928065,A
0.8181670908349645,0.0,1.0,5.699783371529193,B
0.6181406161872991,1.0,1.0,7.032754613971301,B
0.639598254155596,0.0,1.0,5.174349101522252,B
0.2364790988320754,1.0,0.0,3.5452817028221673,A
0.8534804814914093,1.0,0.0,4.721648117375011,B
0.6825165521408301,1.0,0.0,4.564872869968813,B
0.948518852665179,1.0,0.0,4.7480799970274585,B
0.5109171330008931,1.0,0.0,5.3403769067172675,B
0.8849491574586674,0.0,0.0,4.1432125449142845,A
