X1,X2,X3,X4,X5,y_cont,y_cat
0.7326999785229324,0.0,0.0,1.0,0.0,4.944720680610423,C
0.31681321393526674,0.0,0.0,1.0,0.0,2.417989557283974,A
0.8859352569573947,1.0,0.0,1.0,1.0,6.829650233221866,C
0.9954081051651258,1.0,1.0,1.0,0.0,10.151681758664777,B
0.785629645212759,1.0,1.0,1.0,1.0,8.080559882978482,B
0.016764214567695945,0.0,1.0,0.0,1.0,4.0430941170908135,A
0.0052049532480666905,0.0,1.0,1.0,1.0,4.07273083120882,C
0.26314038201056067,1.0,0.0,1.0,1.0,5.4396666349107745,C
0.04697654312850785,1.0,0.0,1.0,0.0,3.6059098183713614,A
0.2852758992775817,0.0,0.0,1.0,1.0,4.392008083003649,C
0.4100118526218852,1.0,1.0,0.0,1.0,6.751555584749356,C
0.5523120898369648,0.0,0.0,0.0,0.0,1.4387949956356736,A
0.745420227113768,0.0,0.0,0.0,0.0,2.6338992177233953,A
0.46095311569042896,0.0,1.0,0.0,1.0,4.88752345571113,C
0.9893069127851359,1.0,1.0,1.0,0.0,8.78569134411525,B
0.08479943168480075,0.0,1.0,0.0,1.0,5.861496143322974,C
0.9382533668818197,0.0,1.0,1.0,1.0,7.623372277729801,B
0.5519775982817581,0.0,0.0,0.0,0.0,2.2330130797450645,A
0.4692951810746465,0.0,0.0,1.0,1.0,6.225756060855835,C
0.05430567361447136,0.0,1.0,1.0,0.0,4.221939148244406,C
0.6021027876648065,0.0,1.0,1.0,0.0,5.243423626959127,C
0.31050084672252,1.0,1.0,1.0,0.0,6.167423033127399,C
0.03100304325382408,1.0,1.0,0.0,0.0,6.141493127447691,C
0.4208084099282208,1.0,1.0,0.0,1.0,7.506641600747673,B
0.36709257198683043,1.0,0.0,0.0,0.0,3.442828914378652,A
0.1444539537325117,0.0,1.0,1.0,1.0,7.258548297492129,B
0.7135894523186868,0.0,0.0,1.0,0.0,3.7184022568677975,A
0.7063598870989756,0.0,0.0,1.0,0.0,5.99932508971846,C
0.7114977741100283,1.0,0.0,1.0,1.0,6.696606215026628,C
0.4576498419820305,0.0,0.0,0.0,0.0,-0.22580452977785503,A
0.23126293375158435,1.0,0.0,1.0,0.0,3.724321820999979,A
0.46880512922353434,1.0,0.0,1.0,1.0,4.289517022829995,C
0.4194480074293927,0.0,0.0,1.0,1.0,3.983189259078306,A
0.8703534683174114,1.0,1.0,0.0,1.0,7.967363896368693,B
0.3495608301332652,1.0,0.0,0.0,0.0,5.281859528025886,C
0.7861015053712425,1.0,0.0,1.0,1.0,7.899020201402466,B
0.004792809044385504,0.0,1.0,0.0,0.0,3.133715412040437,A
0.2558469976784806,1.0,0.0,1.0,1.0,4.437299906182671,C
0.750425668314874,0.0,0.0,1.0,1.0,6.125243992200682,C
0.4490914254017133,0.0,0.0,0.0,0.0,2.1478527141270716,A
0.8828178766894993,0.0,1.0,0.0,1.0,6.953145529262526,B
0.9755404769867299,1.0,1.0,1.0,0.0,7.84935482972411,B
0.959568522791565,0.0,0.0,1.0,1.0,5.120307476266069,C
0.35795583461849123,0.0,1.0,1.0,0.0,4.219501906229197,C
0.20751933537654743,1.0,0.0,0.0,1.0,4.344082644796132,C
0.859740393941371,0.0,0.0,1.0,1.0,5.591035143456928,C
0.7800945338706645,1.0,0.0,0.0,0.0,6.56101292107321,C
0.6766353656872736,0.0,0.0,0.0,0.0,2.5685382519181807,A
0.6266019408032796,0.0,0.0,1.0,0.0,0.7087681032367232,A
0.6409582496184388,0.0,0.0,1.0,1.0,4.328065609432086,C
0.04020154348976446,0.0,0.0,1.0,1.0,4.62596565570027,C
0.8992457712762926,0.0,1.0,1.0,0.0,6.193006655141343,C
0.14891948231086627,0.0,0.0,1.0,1.0,3.2196984464990908,A
0.5521695048073056,0.0,1.0,1.0,1.0,5.292937815529239,C
0.9760306063206315,1.0,1.0,0.0,1.0,9.116458459861564,B
0.0783472633079556,0.0,1.0,0.0,0.0,3.901347654468255,A
0.6676846805777072,0.0,0.0,1.0,1.0,4.432689191883119,C
0.8723504672691472,1.0,0.0,0.0,1.0,5.115208640789494,C
0.6000656476695494,0.0,0.0,0.0,0.0,2.511769217942936,A
0.8020543848558733,0.0,0.0,0.0,0.0,4.133644800073966,C
0.951406942382574,0.0,1.0,0.0,1.0,7.06190382090114,B
0.868901332287229,1.0,1.0,0.0,1.0,8.627288116593927,B
0.7414777463999408,0.0,0.0,1.0,0.0,2.845718562255077,A
0.25227771932340315,1.0,1.0,0.0,0.0,6.60556246877112,C
0.2065490812626084,0.0,1.0,0.0,1.0,3.9285743716180623,A
0.8810947555532561,0.0,0.0,0.0,1.0,5.239674163505099,C
0.684853553239469,0.0,1.0,0.0,1.0,5.809333119065205,C
0.9163373256136269,0.0,0.0,0.0,0.0,5.440006998917878,C
0.7508570072528494,0.0,1.0,0.0,0.0,4.420215872697838,C
0.1514646663459398,0.0,0.0,1.0,1.0,2.752262612355148,A
