X1,X2,X3,X4,X5,y_cont,y_cat
0.44229229324384334,0.29961384060790286,0.5026443135567408,0.8272712249448385,0.0,2.569116368457988,A
0.5542504614180056,0.8209461510422235,0.3819507654751131,0.1617707579644232,1.0,6.649473476102777,C
0.5087399899502139,0.06536931477449504,0.36211945563355274,0.16818538289803597,1.0,2.3915853558547875,A
0.23709508983829464,0.6186421619424454,0.6900707452052341,0.10618712224869165,1.0,5.833486546852784,B
0.3328897320007419,0.2667671700360066,0.22417043596526254,0.2947077351062608,0.0,2.0119304899368435,A
0.4848818773894289,0.41317753551293623,0.35632675838328254,0.2742486827475511,0.0,5.101232575273752,B
0.5753389061630492,0.09667855814982906,0.7107730140617831,0.10929703365292631,1.0,5.017417573555127,B
0.2621463272197875,0.8525590600062322,0.2933570653671239,0.4796212598658042,0.0,4.410396616048085,A
0.20673414201911056,0.13213121429590902,0.5896945805163198,0.07770207136878182,1.0,3.0537929112376654,A
0.5860763626046303,0.7893057677849455,0.8839068120679315,0.50745758412836,1.0,7.906798226744367,D
0.8316649478942972,0.5396975685461759,0.15784545175735243,0.5162057662562028,1.0,5.512943700902735,B
0.8890895228527412,0.3330051966612906,0.20107438733016447,0.08971676892678382,2.0,8.346292683229033,D
0.1811364603510841,0.040292740808873795,0.9759434970894345,0.26335128553278186,1.0,4.405659058512818,A
0.556585344383211,0.16865325535512776,0.00022411917729414643,0.4534647420063983,0.0,3.6070517224836056,A
0.0354791131022153,0.4675888660345793,0.054458192892949286,0.902583128792509,2.0,5.889758836565406,B
0.9404548248446415,0.29822672374296477,0.3072936622972754,0.5793267899820326,2.0,7.990656936005216,D
0.547911098772807,0.1887136173320909,0.16439798827020902,0.5028490936498345,0.0,3.8305526502315748,A
0.6228522607922037,0.004658526595873735,0.12649869706532924,0.750578171235802,1.0,4.225755258677162,A
0.9006767540617916,0.7123426133996659,0.982926636508075,0.6232426719816154,1.0,8.16119503797185,D
0.6146427373379827,0.3357143574567861,0.5087624266907926,0.9318106840408433,0.0,5.804193746601149,B
0.954243050559872,0.6335516746383766,0.8968496447211532,0.2472421363409003,0.0,7.519926952787298,D
0.08033117687643299,0.5110792889723703,0.6036552654910191,0.6981191540983736,0.0,3.123910556642107,A
0.5458021324717095,0.7916547692364645,0.8010673680546246,0.12473146753909159,2.0,10.08331830702664,D
0.39577912095027457,0.6483101019544808,0.8958574281869767,0.4477049181600483,0.0,5.769190332216299,B
0.33536264165009033,0.8692065261582419,0.8143569833014939,0.635062362836835,0.0,4.8536418381754585,B
0.3343510234714565,0.005494877673018372,0.03306723785962973,0.30036318687836805,0.0,2.556544493562713,A
0.7275176476519221,0.9401759892220152,0.9040380556447374,0.43610432270767996,2.0,7.45570844338474,D
0.48090981407863154,0.6169887738717064,0.16688654059364672,0.8977389997498536,1.0,5.743761182535775,B
0.3833199542562631,0.6729998676140176,0.38372300021441064,0.373802409009082,1.0,5.563182785749579,B
0.43429673975572114,0.23820738512065587,0.31781336765024304,0.8062497906281909,2.0,7.435514388393524,D
0.2630906301859729,0.6973443364572436,0.8889601480510808,0.9957372197351387,0.0,6.2015161282784135,C
0.784540157536999,0.36354036855886995,0.552678557675691,0.43475791362625515,1.0,7.429036443172286,D
0.5311136494107516,0.9507993092775716,0.17630989923601104,0.10946385601018516,0.0,6.092552968270095,C
0.04498321218469725,0.267933533458367,0.6630924669588919,0.32495181514885896,2.0,4.78587228396862,B
0.886509402747931,0.5328204198154576,0.2500045287122563,0.5342715660249662,1.0,6.7266518432930305,C
0.042944198418102375,0.9764387401445184,0.7122033917568064,0.3524960311982194,1.0,6.784738911246144,C
0.5835199868528589,0.5267694376874992,0.3962156749594993,0.7561370295280055,1.0,8.433514912498346,D
0.2524127703079022,0.049002048091553174,0.46774667820000726,0.8827864243892252,1.0,3.085007664362053,A
0.429251193874466,0.959988300713485,0.08102823710327678,0.2176108925999155,2.0,7.000853976240925,C
0.05036173770235719,0.14989005863356442,0.09661376395634047,0.34465735908088524,1.0,1.6545512847421457,A
0.1710706540418584,0.6480399003191126,0.7758053877224672,0.7945386645338929,2.0,6.7465414668438335,C
0.5991299224169159,0.7508559862103407,0.8644706711508051,0.8987416795340571,0.0,6.814648651153743,C
0.9691425094844706,0.532144834665155,0.7956349426742038,0.5153986552415536,1.0,8.727725735783423,D
0.38785643855618523,0.19386926669625948,0.7441127167365027,0.21581730292938617,2.0,5.30761937586162,B
0.5164632914380084,0.7540072040812974,0.558233497503512,0.37308182587763694,2.0,4.716034665641708,A
0.9723763566811338,0.06852796876032297,0.406853895600245,0.3459672263185941,1.0,6.019751054430739,C
0.8843301425690483,0.5593250363753896,0.05675190711285416,0.7621715774512144,0.0,6.512638799398255,C
0.37623666685350143,0.7128719821076601,0.227348393234848,0.7199816866156928,1.0,5.613935679523343,B
0.9057669219567687,0.8339352658489643,0.14354031724222294,0.6602521412979772,1.0,7.413381512977162,D
0.7790059480851531,0.16196303590548444,0.03730350247327585,0.17810794277574482,2.0,6.180432042129519,C
0.7738687918077449,0.33942753815300275,0.9324660902876148,0.19198816103953853,1.0,6.95711180942878,C
0.22746710661432867,0.49849925087290625,0.10523967663091838,0.7026730952802378,0.0,2.106337535513323,A
0.28920619939642034,0.038826807209636605,0.44063162909756415,0.6277326088243756,0.0,2.8857873825514626,A
0.7616208743085752,0.45079596026778623,0.07847722147782976,0.6362730971012326,0.0,3.0333778424862823,A
0.06241863862105168,0.5092873783914726,0.7673406776244249,0.18066291446447436,0.0,3.265926773061752,A
0.6161215047948023,0.1849401734118773,0.67071706926873,0.2766102840443735,0.0,5.9842866292747185,C
